Altium Designer Pick and Place Locations
d:\LimePCBs\LimeKEY_RPCM\GIT\hardware\1v4\Project Outputs for LimePSB-RPCM_1v4\Pick Place\Pick Place for LimePSB-RPCM_1v4(Default).csv

========================================================================================================================
File Design Information:

Date:       30-06-25
Time:       14:16
Revision:   08887c6980ce9edf9fda71021dcbaa9768d241c8
Variant:    Default
Units used: mm

"Designator","Comment","Layer","Footprint","Center-X(mm)","Center-Y(mm)","Rotation","Description"
"MECH4","SMD spacer (M2, 1.5mm)","TopLayer","9774015243R_SMT_M2_STANDOFF_SPACER","98.7250","73.0500","90",""
"MECH12","SMD spacer (M2, 1.5mm)","TopLayer","9774015243R_SMT_M2_STANDOFF_SPACER","56.1250","24.4750","90",""
"MECH10","SMD spacer (M2, 1.5mm)","TopLayer","9774015243R_SMT_M2_STANDOFF_SPACER","89.1250","24.4750","90",""
"MECH8","SMD spacer (M2, 1.5mm)","TopLayer","9774015243R_SMT_M2_STANDOFF_SPACER","89.1250","72.4750","90",""
"MECH6","SMD spacer (M2, 1.5mm)","TopLayer","9774015243R_SMT_M2_STANDOFF_SPACER","56.1250","72.4750","90",""
"MECH2","SMD spacer (M2, 1.5mm)","TopLayer","9774015243R_SMT_M2_STANDOFF_SPACER","122.9250","73.0500","90",""
"R41","1k, 1%","BottomLayer","RES0402","132.8058","95.2183","90",""
"IC57","F2972NEGK","TopLayer","F2972NEGK_SPDT_RF_switch_12-TQFN","142.1400","94.2433","90",""
"J46","SMA panel mount","TopLayer","SMA_connector_side","116.0500","105.2750","270","CONN SMA JACK STR 50OHM EDGE MNT"
"R268","100R, 1%","BottomLayer","RES0402","144.0250","98.0750","90",""
"R267","100R, 1%","BottomLayer","RES0402","106.0250","98.0750","90",""
"R262","100R, 1%","BottomLayer","RES0402","155.1433","95.9250","180",""
"R261","100R, 1%","BottomLayer","RES0402","117.1433","95.9250","180",""
"ESD38","ESD8472","TopLayer","ESD8472_X3DFN2","116.1750","100.5250","360",""
"C248","100pF, 50V","BottomLayer","CAP0402","142.4250","96.5250","360",""
"C247","100pF, 50V","BottomLayer","CAP0402","104.4250","96.5250","360",""
"C246","100pF, 50V","BottomLayer","CAP0402","144.5250","96.5250","180",""
"C245","100pF, 50V","BottomLayer","CAP0402","106.5250","96.5250","180",""
"C239","100pF, 50V","TopLayer","CAP0402","101.8250","95.9000","270",""
"L12","0R","BottomLayer","RES0402","153.5428","89.2832","180",""
"L11","0R","BottomLayer","RES0402","115.5428","89.2832","180",""
"R328","100R, 1%","BottomLayer","RES0402","153.1500","85.7000","270",""
"R324","68R, 1%","BottomLayer","RES0402","151.8650","90.5110","90",""
"R323","68R, 1%","BottomLayer","RES0402","113.8650","90.4610","90",""
"R266","49.9R, 1%","TopLayer","RES0402","154.0250","90.6500","360",""
"R265","49.9R, 1%","TopLayer","RES0402","116.0250","90.6500","360",""
"IC73","LTC5587","BottomLayer","LTC5587_DFN12","146.9000","86.7500","360",""
"IC72","LTC5587","BottomLayer","LTC5587_DFN12","108.9000","86.7500","360",""
"IC55","HHM22152A2","TopLayer","HHM22152A2_DIRECTIONAL_COUPLER","155.7500","90.2750","90",""
"IC53","HHM22152A2","TopLayer","HHM22152A2_DIRECTIONAL_COUPLER","117.7500","90.2750","90",""
"FR23","600R, 0.5A","BottomLayer","RES0402","150.5150","88.6860","360",""
"FR21","600R, 0.5A","BottomLayer","RES0402","112.5150","88.6860","360",""
"C327","100nF, 16V","BottomLayer","CAP0402","152.1750","83.0500","270",""
"C325","1uF, 10V","BottomLayer","CAP0402","153.2000","83.0500","90","CAP CER 1UF 10V X5R 0402"
"C324","10nF, 50V","BottomLayer","CAP0402","143.6400","88.3610","180",""
"C317","1uF, 10V","BottomLayer","CAP0402","150.5150","87.6360","180","CAP CER 1UF 10V X5R 0402"
"C316","1uF, 10V","BottomLayer","CAP0402","150.5150","85.3360","180","CAP CER 1UF 10V X5R 0402"
"C315","1uF, 10V","BottomLayer","CAP0402","143.6400","85.9610","360","CAP CER 1UF 10V X5R 0402"
"C314","1uF, 10V","BottomLayer","CAP0402","150.5095","86.4555","360","CAP CER 1UF 10V X5R 0402"
"C313","1.5pF, 50V","BottomLayer","CAP0402","155.0928","88.7832","270",""
"C312","1nF, 50V","BottomLayer","CAP0402","143.6400","87.0860","360",""
"C311","1nF, 50V","BottomLayer","CAP0402","150.2650","90.0610","180",""
"C310","10nF, 50V","BottomLayer","CAP0402","105.6400","88.3610","180",""
"C308","1uF, 10V","BottomLayer","CAP0402","112.5150","87.6360","180","CAP CER 1UF 10V X5R 0402"
"C307","1uF, 10V","BottomLayer","CAP0402","112.5150","85.3360","180","CAP CER 1UF 10V X5R 0402"
"C306","1uF, 10V","BottomLayer","CAP0402","105.6400","85.9610","360","CAP CER 1UF 10V X5R 0402"
"C304","1uF, 10V","BottomLayer","CAP0402","112.5150","86.4860","360","CAP CER 1UF 10V X5R 0402"
"C302","1.5pF, 50V","BottomLayer","CAP0402","117.0928","88.7832","270",""
"C300","1nF, 50V","BottomLayer","CAP0402","105.6400","87.0860","360",""
"C299","1nF, 50V","BottomLayer","CAP0402","112.2650","90.0610","180",""
"R2","0R","TopLayer","RES0402_v2","107.6250","17.3500","0",""
"R104","330R, 1%","BottomLayer","RES0402","109.1750","2.2000","270",""
"R94","10k, 1%","BottomLayer","RES0402","86.6750","32.4250","90",""
"IC33","74LVC1G3157FZ4","BottomLayer","74LVC1G3157FZ4_SPDT_SW_DFN1410-6","136.4000","4.2500","270",""
"IC32","TMUX1204DGSR","BottomLayer","TMUX1204DGSR_ANALOG_SWITCH_10-TSSOP","88.2500","8.2250","180",""
"IC45","74LVC1G3157FZ4","BottomLayer","74LVC1G3157FZ4_SPDT_SW_DFN1410-6","106.5875","16.7500","180",""
"IC41","74LVC1G3157FZ4","BottomLayer","74LVC1G3157FZ4_SPDT_SW_DFN1410-6","97.2625","22.6250","180",""
"IC42","74LVC1G3157FZ4","BottomLayer","74LVC1G3157FZ4_SPDT_SW_DFN1410-6","96.2500","40.2250","270",""
"IC43","74LVC1G3157FZ4","BottomLayer","74LVC1G3157FZ4_SPDT_SW_DFN1410-6","103.0750","25.5500","90",""
"IC40","74LVC1G3157FZ4","BottomLayer","74LVC1G3157FZ4_SPDT_SW_DFN1410-6","95.1625","26.4500","180",""
"IC15","MCP23017-E/ML","BottomLayer","MCP23017-E/ML_QFN28","82.2250","29.4750","360",""
"C133","100nF, 16V","BottomLayer","CAP0402","136.4000","2.0750","90",""
"C117","100nF, 16V","BottomLayer","CAP0402","84.2000","6.7250","90",""
"C193","100nF, 16V","BottomLayer","CAP0402","104.9125","16.2500","90",""
"C171","100nF, 16V","BottomLayer","CAP0402","95.5875","22.1250","90",""
"C181","100nF, 16V","BottomLayer","CAP0402","96.7500","38.5500","180",""
"C182","100nF, 16V","BottomLayer","CAP0402","102.5750","27.2250","360",""
"C170","100nF, 16V","BottomLayer","CAP0402","93.4875","25.9500","90",""
"C50","100nF, 16V","BottomLayer","CAP0402","87.1750","30.7750","360",""
"C53","100nF, 16V","BottomLayer","CAP0402","78.1000","30.6250","90",""
"R29","0R","BottomLayer","RES0402_v2","55.8500","34.7000","360",""
"R69","0R","TopLayer","RES0402_v2","129.3465","73.1286","315",""
"R250","2k2, 1%","BottomLayer","RES0402","66.0750","50.4750","180",""
"J24","SMA panel mount","TopLayer","SMA_connector_side","101.8000","105.2750","270","CONN SMA JACK STR 50OHM EDGE MNT"
"ESD2","ESD8472","BottomLayer","ESD8472_X3DFN2","102.0250","100.6000","0",""
"R110","330R, 1%","BottomLayer","RES0402","113.3500","2.3500","90",""
"J31","Header 10X2","TopLayer","Header10x2_TH_2MM","26.3000","32.1000","270","Header, 10-Pin, Dual row"
"XO6","U8073LF 10.0MHz","TopLayer","AOCJYR-10.000MHz","132.1250","9.0250","90",""
"R74","1k, 1%","BottomLayer","RES0402","25.5750","6.8000","360",""
"R73","10k, 1%","BottomLayer","RES0402","102.7500","16.6250","90",""
"R138","0R","BottomLayer","RES0402","72.0750","20.8000","90",""
"R136","0R","BottomLayer","RES0402","70.9750","20.8000","90",""
"R120","10k, 1%","BottomLayer","RES0402","115.2400","48.8600","90",""
"R119","0R","BottomLayer","RES0402","115.2400","50.9600","90",""
"R115","0R","BottomLayer","RES0402","112.8150","50.9600","270",""
"R118","0R","BottomLayer","RES0402","98.2100","48.6900","90",""
"R112","0R","BottomLayer","RES0402","92.3000","29.8250","90",""
"R111","0R","BottomLayer","RES0402","93.4000","29.1250","90",""
"R252","0R","TopLayer","RES0402","133.5750","68.8000","180",""
"R113","0R","BottomLayer","RES0402","100.6350","48.6900","90",""
"R249","0R","TopLayer","RES0402","137.0000","71.1500","360",""
"R243","10R, 1%","TopLayer","RES0402","133.0000","70.4500","270",""
"R242","0R","TopLayer","RES0402","139.7750","72.3250","180",""
"R260","0R","BottomLayer","RES0402","141.5250","47.8750","90",""
"R109","10k, 1%","BottomLayer","RES0402","96.2500","42.9750","180",""
"R107","330R, 1%","BottomLayer","RES0402","110.2000","4.3000","90",""
"R121","10k, 1%","BottomLayer","RES0402","100.6350","50.7900","90",""
"R123","100R, 1%","BottomLayer","RES0603","130.8250","43.8250","270",""
"R228","0R","BottomLayer","RES0402","123.3643","8.6244","360",""
"R318","2.4k, 1%","BottomLayer","RES0402","138.4250","39.6750","180",""
"R313","1.2k, 1%","BottomLayer","RES0402","136.3250","39.6750","360",""
"R322","510R, 1%","BottomLayer","RES0402","126.6000","49.3750","270",""
"R320","1.6k, 1%","BottomLayer","RES0402","126.6000","51.4750","90",""
"R106","0R","BottomLayer","RES0402","118.0750","49.5000","90",""
"R105","0R","BottomLayer","RES0402","119.1750","49.5000","90",""
"R220","49.9R, 1%","BottomLayer","RES0402","126.6643","13.7494","360",""
"R219","0R","BottomLayer","RES0402","128.8393","11.5244","180",""
"R218","0R","BottomLayer","RES0402","134.9000","3.0472","90",""
"R217","0R","BottomLayer","RES0402_v2","131.2750","14.3000","270",""
"LED7","LED_RG_SMD","TopLayer","LED-2x0603","111.3101","2.5500","90",""
"L1","47nH","TopLayer","RES0402","130.2000","71.0500","360",""
"J39","U.FL/MMCX","TopLayer","MMCX_UFL_conn_u","110.0750","9.7250","270","CONN UMC RCPT STR 50 OHM SMD"
"IC12","MCP23017-E/ML","BottomLayer","MCP23017-E/ML_QFN28","100.8000","10.8750","360",""
"IC18","ICE5LP4K-SG48ITR","BottomLayer","ICE5LP4K-SG48ITR_Lattice_FPGA_QFN48","120.1250","42.4500","360",""
"IC48","NEO-M8Q","TopLayer","NEO-7M/8M","135.6000","60.0250","90","GNSS engine for GPS/QZSS, GLONASS"
"IC35","74LVC1G3157FZ4","BottomLayer","74LVC1G3157FZ4_SPDT_SW_DFN1410-6","142.7360","18.1850","90",""
"IC67","AP7361-FGE","BottomLayer","AP7361","136.8000","36.6500","270",""
"IC71","AP7361-FGE","BottomLayer","AP7361","123.5750","51.0000","180",""
"IC39","LMK00105","BottomLayer","LMK00105SQ","127.4143","7.9244","180",""
"FR12","600R, 0.5A","BottomLayer","RES0402","142.6250","47.8750","90",""
"FR18","600R, 2A","BottomLayer","RES0805","120.7500","55.6250","270",""
"FR11","600R, 0.5A","BottomLayer","RES0402","132.9750","7.4250","90",""
"FR10","600R, 0.5A","BottomLayer","RES0402","128.6643","2.7744","180",""
"FR9","600R, 2A","BottomLayer","RES0805","128.2750","16.8000","180",""
"D2","BAS316","BottomLayer","BAS316_DIODE_SOD323","104.1000","44.6000","180",""
"C46","100nF, 16V","BottomLayer","CAP0402","96.3250","12.0250","90",""
"C44","100nF, 16V","BottomLayer","CAP0402","102.2500","15.0750","180",""
"C202","100nF, 16V","TopLayer","CAP0402","137.2500","68.8000","360",""
"C196","22pF, 50V","TopLayer","CAP0402","131.7500","71.5750","270",""
"C204","100nF, 16V","BottomLayer","CAP0402","139.9000","48.4250","180",""
"C198","10uF, 6.3V","TopLayer","CAP0603","141.1250","69.9750","180",""
"C197","1uF, 10V","TopLayer","CAP0402","140.7750","71.2750","180","CAP CER 1UF 10V X5R 0402"
"C206","100pF, 50V","BottomLayer","CAP0402","142.0250","49.4250","360",""
"C199","100pF, 50V","TopLayer","CAP0402","129.7000","69.4500","270",""
"C205","100nF, 16V","TopLayer","CAP0402","143.4500","51.3750","180",""
"C54","100nF, 16V","BottomLayer","CAP0402","93.4250","41.4750","270",""
"C56","100nF, 16V","BottomLayer","CAP0402","125.2000","46.4000","90",""
"C55","4.7uF, 6.3V","BottomLayer","CAP0402","126.2000","46.4000","270",""
"C58","100nF, 16V","BottomLayer","CAP0402","127.9000","40.7000","270",""
