Altium Designer Pick and Place Locations
E:\Saniok\Lime Micro\Lime PCBs\LimeKEY_RPCM_1v0\Aletium Designer design files\Project Outputs for LimeKEY-RPCM_1v0\Pick Place\Pick Place for LimeKEY-RPCM_1v0.txt

========================================================================================================================
File Design Information:

Date:       11-10-22
Time:       15:18
Revision:   Not in VersionControl
Variant:    No variations
Units used: mm

Designator Comment                     Layer       Footprint                              Center-X(mm) Center-Y(mm) Rotation Description                                                                                                                                 
R119       0R                          BottomLayer RES0402                                72.6310      17.6650      90       ""                                                                                                                                          
R34        "10k, 1%"                   BottomLayer RES0402                                25.6750      55.8380      270      ""                                                                                                                                          
R36        "10k, 1%"                   BottomLayer RES0402                                23.5750      56.3380      180      ""                                                                                                                                          
R185       "10k, 1%"                   BottomLayer RES0402                                135.1500     76.1725      90       ""                                                                                                                                          
R184       "10k, 1%"                   BottomLayer RES0402                                154.7880     76.2000      90       ""                                                                                                                                          
R187       "10k, 1%"                   BottomLayer RES0402                                104.8630     70.7000      90       ""                                                                                                                                          
R108       0R                          TopLayer    RES0402                                77.0750      13.1750      270      ""                                                                                                                                          
R110       0R                          TopLayer    RES0402                                76.4500      15.4000      270      ""                                                                                                                                          
R35        0R                          BottomLayer RES0402                                21.3850      59.0730      90       ""                                                                                                                                          
R181       0R                          BottomLayer RES0402                                137.8850     78.3625      360      ""                                                                                                                                          
R180       0R                          BottomLayer RES0402                                157.5250     78.3880      360      ""                                                                                                                                          
R182       0R                          BottomLayer RES0402                                107.5980     72.8900      360      ""                                                                                                                                          
R183       0R                          BottomLayer RES0402                                115.6750     71.8500      360      ""                                                                                                                                          
R132       0R                          BottomLayer RES0402                                23.2100      39.2400      180      ""                                                                                                                                          
R178       0R                          BottomLayer RES0805                                158.0250     80.8880      270      ""                                                                                                                                          
R33        0R                          BottomLayer RES0402                                23.5750      55.1130      360      ""                                                                                                                                          
R175       0R                          BottomLayer RES0402                                133.9250     76.1725      270      ""                                                                                                                                          
R174       0R                          BottomLayer RES0402                                153.5630     76.2000      270      ""                                                                                                                                          
R177       0R                          BottomLayer RES0402                                103.6380     70.7000      270      ""                                                                                                                                          
R124       0R                          BottomLayer RES0402                                38.2233      3.9380       180      ""                                                                                                                                          
R129       0R                          BottomLayer RES0402                                28.6830      41.0800      90       ""                                                                                                                                          
R10        0R                          BottomLayer RES0805                                57.1750      42.4000      90       ""                                                                                                                                          
R45        "22k, 1%"                   BottomLayer RES0402                                82.7510      61.8350      270      ""                                                                                                                                          
R49        "10k, 1%"                   BottomLayer RES0402                                82.2510      60.2350      180      ""                                                                                                                                          
R58        "10k, 1%"                   BottomLayer RES0402                                80.6510      61.8350      270      ""                                                                                                                                          
R64        "1.6k, 1%"                  BottomLayer RES0402                                80.1510      60.2350      0        ""                                                                                                                                          
R57        "10k, 1%"                   BottomLayer RES0402                                78.5510      61.8350      270      ""                                                                                                                                          
R63        "1.6k, 1%"                  BottomLayer RES0402                                78.0510      60.2350      0        ""                                                                                                                                          
R56        "10k, 1%"                   BottomLayer RES0402                                76.4510      61.8350      270      ""                                                                                                                                          
R62        "1.6k, 1%"                  BottomLayer RES0402                                75.9510      60.2350      0        ""                                                                                                                                          
R48        "10k, 1%"                   BottomLayer RES0402                                74.4735      49.0105      360      ""                                                                                                                                          
R47        0R                          BottomLayer RES0402_v2                             74.9760      44.8600      90       ""                                                                                                                                          
R44        "3k, 1%"                    BottomLayer RES0402                                72.3760      49.0100      180      ""                                                                                                                                          
R11        "10k, 1%"                   BottomLayer RES0402                                54.1000      59.4000      90       ""                                                                                                                                          
R72        0R                          BottomLayer RES0402                                5.6500       27.0500      270      ""                                                                                                                                          
R70        0R                          BottomLayer RES0402                                4.4250       27.0500      270      ""                                                                                                                                          
R67        0R                          BottomLayer RES0402                                2.1750       21.3250      360      ""                                                                                                                                          
R15        "2k2, 1%"                   BottomLayer RES0402                                160.6000     53.2500      180      ""                                                                                                                                          
R12        "2k2, 1%"                   BottomLayer RES0402                                160.6000     52.1500      180      ""                                                                                                                                          
R85        "470k, 1%"                  BottomLayer RES0402                                144.1250     62.8000      360      ""                                                                                                                                          
R84        "470k, 1%"                  BottomLayer RES0402                                144.1250     59.6000      360      ""                                                                                                                                          
LED8       LED_green                   TopLayer    LED-0603-GREEN                         48.1500      108.1750     90       ""                                                                                                                                          
L8         3.3µH                       TopLayer    FDVE1040_TOKO_INDUCTOR                 44.2250      50.7000      180      ""                                                                                                                                          
J26        "Header 2X1"                TopLayer    Header1x2_TH_LOCKING                   12.4910      16.6090      90       ""                                                                                                                                          
J25        "4 pin FAN header"          TopLayer    Header1x4_TH_LOCKING_v2                5.3670       14.0662      90       ""                                                                                                                                          
J23        "SMA panel mount"           TopLayer    SMA_connector_side                     11.2000      105.2750     270      "CONN SMA JACK STR 50OHM EDGE MNT"                                                                                                          
J39        "Header 3x1 pin"            TopLayer    HDR_1x3                                27.9590      9.0250       90       "Header, 3-pin"                                                                                                                             
J5         "Header 3x1 pin"            TopLayer    HDR_1x3                                20.6340      2.0380       90       "Header, 3-pin"                                                                                                                             
J4         "Header 3x1 pin"            TopLayer    HDR_1x3                                39.8590      21.1250      90       "Header, 3-pin"                                                                                                                             
J14        "Header 7X2"                TopLayer    Header7x2_TH                           151.7250     63.5250      90       "Header, 7-Pin, Dual row"                                                                                                                   
J13        HDMI1                       TopLayer    HDMI_HD01-19-RA-TH                     12.9251      66.5983      180      ""                                                                                                                                          
J12        HDMI0                       TopLayer    HDMI_HD01-19-RA-TH                     12.9251      50.3983      180      ""                                                                                                                                          
J37        "Header 3x1 pin"            TopLayer    HDR_1x3                                39.8590      15.0750      90       "Header, 3-pin"                                                                                                                             
J35        "Header 3X2"                TopLayer    Header3x2                              140.3500     45.3036      90       "Header, 2-Pin, Dual row"                                                                                                                   
J40        "Header 3x1 pin"            TopLayer    HDR_1x3                                27.9590      15.0750      90       "Header, 3-pin"                                                                                                                             
J38        "Header 3x1 pin"            TopLayer    HDR_1x3                                39.8590      9.0250       90       "Header, 3-pin"                                                                                                                             
J33        "SMA panel mount"           TopLayer    SMA_connector_side                     26.2000      105.2750     270      "CONN SMA JACK STR 50OHM EDGE MNT"                                                                                                          
J36        "SMA panel mount"           TopLayer    SMA_connector_side                     41.2000      105.2750     270      "CONN SMA JACK STR 50OHM EDGE MNT"                                                                                                          
J8         "Header 5X1"                TopLayer    Header1x5_TH_LOCKING                   165.8750     68.2750      270      ""                                                                                                                                          
J43        "SMA panel mount"           TopLayer    SMA_connector_side                     158.8000     105.2750     270      "CONN SMA JACK STR 50OHM EDGE MNT"                                                                                                          
J47        "SMA panel mount"           TopLayer    SMA_connector_side                     139.8000     105.2750     270      "CONN SMA JACK STR 50OHM EDGE MNT"                                                                                                          
J48        "SMA panel mount"           TopLayer    SMA_connector_side                     101.8000     105.2750     270      "CONN SMA JACK STR 50OHM EDGE MNT"                                                                                                          
J44        "SMA panel mount"           TopLayer    SMA_connector_side                     120.8000     105.2750     270      "CONN SMA JACK STR 50OHM EDGE MNT"                                                                                                          
J32        "Header 5X2"                TopLayer    Header5x2_TH                           26.3000      31.2250      270      "Header, 5-Pin, Dual row"                                                                                                                   
J24        U.FL/MMCX                   TopLayer    MMCX_UFL_conn_u                        20.7250      98.3250      90       "CONN UMC RCPT STR 50 OHM SMD"                                                                                                              
J20        "Header 2X1"                TopLayer    HDR_1x2                                19.2500      9.0000       90       ""                                                                                                                                          
J19        "Header 4x1"                TopLayer    HEADER4X1_TH                           14.0000      94.2500      90       "Header, 4-pin"                                                                                                                             
J30        USB                         TopLayer    HEADER4X1_TH                           48.3590      2.1630       360      "Header, 4-pin"                                                                                                                             
J28        "Header 2X1"                TopLayer    HDR_1x2                                12.6750      3.2000       360      ""                                                                                                                                          
J31        USB                         TopLayer    HEADER4X1_TH                           33.9090      2.1630       360      "Header, 4-pin"                                                                                                                             
J29        "2xUSB A"                   TopLayer    USB_typeA_double_USBR-A-D-F-O-TH       12.0000      30.8000      270      ""                                                                                                                                          
IC17       74LVC1G34QSE-7              BottomLayer 74AHCT1G126SE-7_BUFFER_SOT353          143.6250     65.1152      90       ""                                                                                                                                          
IC15       PCF85063AT                  BottomLayer PCF85063AT_RTC_SOIC-8                  139.3750     58.9000      270      ""                                                                                                                                          
IC7        MIC2033                     BottomLayer SOT23-6                                24.3750      58.6250      180      ""                                                                                                                                          
IC4        74LVC1G34QSE-7              BottomLayer 74AHCT1G126SE-7_BUFFER_SOT353          49.0248      31.1000      180      ""                                                                                                                                          
IC2        74LVC1G34QSE-7              BottomLayer 74AHCT1G126SE-7_BUFFER_SOT353          49.0248      33.8903      180      ""                                                                                                                                          
IC39       NCP1083                     BottomLayer NCP1083_PoE_controller_TSSOP20         31.4500      76.4500      180      ""                                                                                                                                          
IC37       MIC2033                     BottomLayer SOT23-6                                115.2270     68.8600      90       ""                                                                                                                                          
IC38       MIC2033                     BottomLayer SOT23-6                                107.1500     69.9000      90       ""                                                                                                                                          
IC35       MIC2033                     BottomLayer SOT23-6                                157.0750     75.4000      90       ""                                                                                                                                          
IC36       MIC2033                     BottomLayer SOT23-6                                137.4370     75.3725      90       ""                                                                                                                                          
IC34       SPF5043Z                    TopLayer    SPF5043Z_SOT-343                       105.2400     87.4000      90       ""                                                                                                                                          
IC33       SPF5043Z                    TopLayer    SPF5043Z_SOT-343                       143.2400     87.4000      90       ""                                                                                                                                          
IC30       SBB-5089                    TopLayer    SBB-5089_RF_AMP_SOT89                  121.6500     87.5000      270      ""                                                                                                                                          
IC29       SBB-5089                    TopLayer    SBB-5089_RF_AMP_SOT89                  159.6500     87.5000      270      ""                                                                                                                                          
IC31       SKY13286                    TopLayer    SKY13286-359LF_RF_switch_QFN16         140.7750     93.2900      90       ""                                                                                                                                          
IC27       SKY13286                    TopLayer    SKY13286-359LF_RF_switch_QFN16         158.4750     94.6250      180      ""                                                                                                                                          
IC32       SKY13286                    TopLayer    SKY13286-359LF_RF_switch_QFN16         102.7750     93.2900      90       ""                                                                                                                                          
IC28       SKY13286                    TopLayer    SKY13286-359LF_RF_switch_QFN16         120.4750     94.6250      180      ""                                                                                                                                          
IC21       MIC2033                     BottomLayer SOT23-6                                23.6580      42.2300      270      ""                                                                                                                                          
IC43       ADP2386                     TopLayer    ADP2386                                45.6750      61.3250      90       ""                                                                                                                                          
IC5        MIC2033                     BottomLayer SOT23-6                                9.5000       58.7250      180      ""                                                                                                                                          
IC8        MCP3208                     BottomLayer MCP3208-CI/SL_SOIC16                   76.1579      53.7271      270      "2.7V 4-Channel/8-Channel 12-Bit A/D Converters with SPI Serial Interface, 16-Pin SOIC 150mil, C Performance Grade, Industrial Temperature" 
IC16       74AHC595                    BottomLayer 74HC595BQ,115                          94.3140      61.7700      270      ""                                                                                                                                          
IC14       74AHC595                    BottomLayer 74HC595BQ,115                          111.3750     3.1840       90       ""                                                                                                                                          
FR14       "600R, 2A"                  BottomLayer RES0805                                47.3500      93.5250      270      ""                                                                                                                                          
FR3        "600R, 0.5A"                BottomLayer RES0402                                71.8760      43.7850      90       ""                                                                                                                                          
ESD1       ESD8472                     TopLayer    ESD8472_X3DFN2                         158.5750     99.9750      180      ""                                                                                                                                          
ESD3       ESD8472                     TopLayer    ESD8472_X3DFN2                         139.5750     99.9750      180      ""                                                                                                                                          
ESD4       ESD8472                     TopLayer    ESD8472_X3DFN2                         101.5750     99.9750      180      ""                                                                                                                                          
ESD2       ESD8472                     TopLayer    ESD8472_X3DFN2                         120.5750     99.9750      180      ""                                                                                                                                          
D1         BAT54C                      BottomLayer BAT54C_SOT23-3                         134.9084     54.6880      360      ""                                                                                                                                          
D4         12CWQ06FN                   TopLayer    12CWQ06FN_diode_array_DPAK             59.4750      80.2750      180      ""                                                                                                                                          
D8         NCP431AVSNT1G               BottomLayer SOT23-6                                36.4000      88.7750      180      ""                                                                                                                                          
D9         NZH10C-115                  BottomLayer NZH10C,115_shottky_diode_SOD123        67.1500      95.3750      90       ""                                                                                                                                          
C69        "22pF, 50V"                 BottomLayer CAP0402                                68.1625      37.5750      0        ""                                                                                                                                          
C68        "22pF, 50V"                 BottomLayer CAP0402                                70.3875      37.5750      180      ""                                                                                                                                          
C62        "22pF, 50V"                 BottomLayer CAP0402                                63.2500      32.4000      90       ""                                                                                                                                          
C61        "22pF, 50V"                 BottomLayer CAP0402                                63.2500      34.6250      270      ""                                                                                                                                          
C57        "22pF, 50V"                 BottomLayer CAP0402                                63.2500      27.9500      90       ""                                                                                                                                          
C56        "22pF, 50V"                 BottomLayer CAP0402                                63.2500      30.1750      270      ""                                                                                                                                          
C55        "22pF, 50V"                 BottomLayer CAP0402                                71.4500      23.5500      0        ""                                                                                                                                          
C54        "22pF, 50V"                 BottomLayer CAP0402                                73.6750      23.5500      180      ""                                                                                                                                          
C206       "1uF, 10V"                  BottomLayer CAP0402                                67.2661      77.8451      0        "CAP CER 1UF 10V X5R 0402"                                                                                                                  
C208       "100nF, 16V"                BottomLayer CAP0402                                67.2661      76.8451      180      ""                                                                                                                                          
C207       "100nF, 16V"                BottomLayer CAP0402                                67.2661      78.8451      180      ""                                                                                                                                          
C205       "1uF, 10V"                  BottomLayer CAP0402                                68.8911      77.3951      270      "CAP CER 1UF 10V X5R 0402"                                                                                                                  
C204       "1uF, 25V"                  BottomLayer CAP0603                                54.7000      99.1000      360      ""                                                                                                                                          
C202       "1uF, 25V"                  BottomLayer CAP0603                                63.7750      95.9250      90       ""                                                                                                                                          
C203       "1uF, 25V"                  BottomLayer CAP0603                                60.1000      102.4000     270      ""                                                                                                                                          
C209       "390pF, 50V"                BottomLayer CAP0402                                62.7911      73.2451      180      ""                                                                                                                                          
C210       "390pF, 50V"                BottomLayer CAP0402                                62.7911      74.3701      180      ""                                                                                                                                          
C234       "100nF, 16V"                TopLayer    CAP0402                                41.9250      60.0250      360      ""                                                                                                                                          
C233       "1200pF, 50V"               TopLayer    CAP0402                                40.3855      58.4750      90       ""                                                                                                                                          
C232       "2.2pF, 50V"                TopLayer    CAP0402                                41.9250      59.0250      180      ""                                                                                                                                          
C231       "1uF, 10V"                  TopLayer    CAP0402                                45.4250      57.1250      270      ""                                                                                                                                          
C227       "100uF, 6.3V"               TopLayer    CAP1206                                36.8000      47.6750      90       ""                                                                                                                                          
C226       "47uF, 6.3V"                TopLayer    CAP1206                                37.0500      54.9000      270      ""                                                                                                                                          
C225       "47uF, 6.3V"                TopLayer    CAP1206                                34.9750      54.9000      270      ""                                                                                                                                          
C224       "10uF, 25V"                 TopLayer    CAP0805                                40.7250      63.0500      360      ""                                                                                                                                          
C223       "100nF, 16V"                TopLayer    CAP0402                                46.4250      64.8250      360      ""                                                                                                                                          
C38        "100nF, 16V"                BottomLayer CAP0402                                72.3760      47.4600      180      ""                                                                                                                                          
C37        "1uF, 10V"                  BottomLayer CAP0402                                72.3760      46.4600      180      ""                                                                                                                                          
C31        "4.7uF, 6.3V"               BottomLayer CAP0402                                72.3760      45.4600      180      ""                                                                                                                                          
C63        "1uF, 10V"                  BottomLayer CAP0402                                69.4450      16.2300      180      ""                                                                                                                                          
C5         "47uF, 10V"                 BottomLayer CAP1206                                58.7250      37.4000      180      ""                                                                                                                                          
C53        "100nF, 16V"                BottomLayer CAP0402                                143.7854     67.5500      180      ""                                                                                                                                          
C50        "100nF, 16V"                BottomLayer CAP0402                                137.9700     54.6880      360      ""                                                                                                                                          
C16        "100nF, 16V"                BottomLayer CAP0402                                51.8000      31.2597      270      ""                                                                                                                                          
C11        "100nF, 16V"                BottomLayer CAP0402                                51.8000      34.0500      270      ""                                                                                                                                          
C30        "100nF, 16V"                BottomLayer CAP0402                                25.1750      61.2730      360      ""                                                                                                                                          
C173       "100nF, 16V"                BottomLayer CAP0402                                140.0850     74.5725      270      ""                                                                                                                                          
C172       "100nF, 16V"                BottomLayer CAP0402                                159.7230     74.6000      270      ""                                                                                                                                          
C175       "100nF, 16V"                BottomLayer CAP0402                                109.7980     69.1000      270      ""                                                                                                                                          
C75        "100nF, 16V"                BottomLayer CAP0402                                21.0100      43.0300      90       ""                                                                                                                                          
C29        "100nF, 16V"                BottomLayer CAP0402                                22.4100      61.1730      90       ""                                                                                                                                          
C169       "100nF, 16V"                BottomLayer CAP0402                                139.9850     77.3375      360      ""                                                                                                                                          
C168       "100nF, 16V"                BottomLayer CAP0402                                159.6230     77.3650      360      ""                                                                                                                                          
C171       "100nF, 16V"                BottomLayer CAP0402                                109.6980     71.8650      360      ""                                                                                                                                          
C73        "100nF, 16V"                BottomLayer CAP0402                                21.1100      40.2650      180      ""                                                                                                                                          
C28        "1uF, 10V"                  BottomLayer CAP0402                                27.2600      59.1250      270      ""                                                                                                                                          
C165       "1uF, 10V"                  BottomLayer CAP0402                                137.9370     72.4875      180      ""                                                                                                                                          
C164       "1uF, 10V"                  BottomLayer CAP0402                                157.5230     72.5150      180      ""                                                                                                                                          
C167       "1uF, 10V"                  BottomLayer CAP0402                                107.6500     67.0150      180      ""                                                                                                                                          
C72        "1uF, 10V"                  BottomLayer CAP0402                                23.1580      45.1150      360      ""                                                                                                                                          
C74        "47uF, 10V"                 BottomLayer CAP1206                                20.0080      38.2550      360      ""                                                                                                                                          
C71        "47uF, 10V"                 BottomLayer CAP1206                                8.6000       34.0250      360      ""                                                                                                                                          
C51        "100nF, 16V"                BottomLayer CAP0402                                93.5500      65.0000      360      ""                                                                                                                                          
C48        "100nF, 16V"                BottomLayer CAP0402                                113.1750     6.1250       180      ""                                                                                                                                          
C217       "22nF, 50V"                 BottomLayer CAP0402                                43.3750      90.1000      270      ""                                                                                                                                          
C218       "22nF, 50V"                 BottomLayer CAP0402                                37.0250      96.1500      270      ""                                                                                                                                          
C216       "10uF, 25V"                 BottomLayer CAP0805                                48.2000      91.1750      180      ""                                                                                                                                          
C34        "100nF, 16V"                BottomLayer CAP0402                                75.4760      47.4350      360      ""                                                                                                                                          
C35        "100nF, 16V"                BottomLayer CAP0402                                82.2510      59.1850      180      ""                                                                                                                                          
C45        "100nF, 16V"                BottomLayer CAP0402                                80.1510      59.1850      180      ""                                                                                                                                          
C44        "100nF, 16V"                BottomLayer CAP0402                                78.0510      59.1850      180      ""                                                                                                                                          
C43        "100nF, 16V"                BottomLayer CAP0402                                75.9510      59.1850      180      ""                                                                                                                                          
C33        "1uF, 10V"                  BottomLayer CAP0402                                75.4760      46.4350      180      "CAP CER 1UF 10V X5R 0402"                                                                                                                  
C95        "100pF, 50V"                BottomLayer CAP0402                                156.1000     27.1000      180      ""                                                                                                                                          
C3         "47uF, 10V"                 BottomLayer CAP1206                                51.1250      38.6500      360      ""                                                                                                                                          
