Altium Designer Pick and Place Locations
E:\Saniok\Lime Micro\Lime PCBs\LimeKEY_RPCM_1v1\Altium Designer design files\Project Outputs for LimeKEY-RPCM_1v1\Pick Place\Pick Place for LimeKEY-RPCM_1v1.csv

========================================================================================================================
File Design Information:

Date:       10-03-23
Time:       11:21
Revision:   Not in VersionControl
Variant:    No variations
Units used: mm

"Designator","Comment","Layer","Footprint","Center-X(mm)","Center-Y(mm)","Rotation","Description"
"R228","2k2, 1%","TopLayer","RES0402","47.1250","101.3000","270",""
"R216","10k, 1%","BottomLayer","RES0402","65.3250","95.9500","90",""
"C31","100nF, 16V","BottomLayer","CAP0402","20.8750","65.0250","360",""
"C30","100nF, 16V","BottomLayer","CAP0402","19.8500","50.2250","270",""
"VD16","TVS","BottomLayer","SOD323","30.3936","31.1936","180",""
"VD14","TVS","BottomLayer","SOD323","21.7000","29.8000","360",""
"R127","0R","BottomLayer","RES0402","38.1250","25.3285","180",""
"R126","0R","BottomLayer","RES0402","38.1250","31.2750","360",""
"R117","0R","TopLayer","RES0402","71.4500","20.1063","180",""
"R116","0R","TopLayer","RES0402","73.6750","20.1000","360",""
"R105","0R","TopLayer","RES0402","77.0750","13.1750","270",""
"R109","0R","TopLayer","RES0402","76.4500","15.4000","270",""
"R108","10k, 1%","TopLayer","RES0402","72.0500","25.9000","270",""
"R115","2k2, 1%","TopLayer","RES0402","75.8500","17.7000","270",""
"R114","2k2, 1%","TopLayer","RES0402","77.0750","17.7000","90",""
"IC19","FSUSB42UMX","TopLayer","FSUSB42UMX","72.5750","17.8000","270",""
"C72","100nF, 16V","TopLayer","CAP0402","74.7750","16.5250","270",""
"R97","0R","BottomLayer","RES0402","62.4750","23.1500","360",""
"R94","0R","BottomLayer","RES0402","62.4750","24.2500","360",""
"R119","0R","BottomLayer","RES0402","77.7750","26.6250","360",""
"R101","10k, 1%","BottomLayer","RES0402","76.3750","23.0750","360",""
"R102","1M, 1%","BottomLayer","RES0402","66.4250","20.1500","270",""
"R118","0R","BottomLayer","RES0402","77.7750","27.8250","360",""
"C63","100nF, 16V","BottomLayer","CAP0402","69.3515","33.5275","90",""
"C62","1uF, 10V","BottomLayer","CAP0402","70.3500","33.5250","270","CAP CER 1UF 10V X5R 0402"
"IC18","USB2517","BottomLayer","USB2517-JZX-TR_USB_HUB_QFN64","69.8750","27.2000","360",""
"C60","22pF, 50V","BottomLayer","CAP0402","65.3750","21.3250","270",""
"R98","10k, 1%","TopLayer","RES0402","68.6399","28.9150","90",""
"R82","0R","BottomLayer","RES0402","85.6849","16.2897","270",""
"R45","2k2, 1%","BottomLayer","RES0402","62.5400","16.6150","90",""
"R44","2k2, 1%","BottomLayer","RES0402","61.2700","16.6150","90",""
"IC13","ATECC508A","BottomLayer","SOIC127P600-8DL_v2","56.4250","11.3250","90",""
"IC14","ATECC508A","BottomLayer","ATECC508A_UDFN8","56.4250","11.3750","90",""
"IC10","CAT24C128WI-GT3","BottomLayer","SOIC127P600-8DL_v2","63.1750","11.3250","90","CAT24C128WI-GT3"
"IC11","M24128","BottomLayer","M24128-DFMC6TG","63.1750","11.3750","90",""
"C49","100nF, 16V","BottomLayer","CAP0402","57.7750","16.1750","180",""
"C41","100nF, 16V","BottomLayer","CAP0402","64.5250","16.1750","180",""
"XT2","24MHz","BottomLayer","CRYSTAL_4-LCC","63.0500","19.8865","270","Oscillator Crystal 25 MHz"
"VD17","TVS","BottomLayer","SOD323","30.3936","33.7804","180",""
"VD15","TVS","BottomLayer","SOD323","21.1250","31.8000","360",""
"VD13","TVS","BottomLayer","SOD323","17.1750","31.8000","180",""
"VD9","SK36A","BottomLayer","SK32A-L_DIODE_DO-214AC","31.8500","61.3250","270","Diode Schottky SMD SOD-523F"
"R96","10k, 1%","BottomLayer","RES0402","76.3750","24.1750","180",""
"R254","1.2k, 1%","BottomLayer","RES0402","129.4250","32.9000","270",""
"R253","1k, 1%","BottomLayer","RES0402","127.8250","33.4000","180",""
"F2","0R","BottomLayer","RES0805","37.8750","52.4750","180",""
"R251","0R","BottomLayer","RES0402","159.6000","31.3500","180",""
"R249","0R","BottomLayer","RES0402","159.1000","32.9500","270",""
"R248","1k, 1%","BottomLayer","RES0402","160.8750","33.1250","360",""
"R223","1k, 1%","BottomLayer","RES0402","70.0161","77.3951","90",""
"R219","5.1k, 5%","BottomLayer","RES0402","71.6161","76.8951","180",""
"R187","100k, 1%","BottomLayer","RES0402","102.5500","67.6000","270",""
"R186","100k, 1%","BottomLayer","RES0402","112.2500","67.0500","270",""
"R185","100k, 1%","BottomLayer","RES0402","132.8250","73.0750","270",""
"R184","100k, 1%","BottomLayer","RES0402","150.6250","76.2000","90",""
"R177","100k, 1%","BottomLayer","RES0402","103.6500","68.6000","270",""
"R176","100k, 1%","BottomLayer","RES0402","110.3250","67.2000","360",""
"R175","100k, 1%","BottomLayer","RES0402","133.9250","74.0750","270",""
"R174","100k, 1%","BottomLayer","RES0402","151.8500","76.2000","270",""
"R131","0R","BottomLayer","RES0402","34.2000","25.3750","180",""
"R130","470R, 1%","BottomLayer","RES0402","32.4250","26.4750","360",""
"R129","0R","BottomLayer","RES0402","34.3870","27.8370","90",""
"R128","0R","BottomLayer","RES0402","40.1665","25.3285","360",""
"R113","10k, 1%","TopLayer","RES0402","72.0500","28.0000","270",""
"R112","10k, 1%","TopLayer","RES0402","73.1750","28.0000","90",""
"R111","10k, 1%","TopLayer","RES0402","74.4000","28.0000","270",""
"R110","0R","TopLayer","RES0402","77.0750","19.8063","90",""
"R103","2k2, 1%","TopLayer","RES0402","76.5750","21.4250","180",""
"R100","12k, 1%","TopLayer","RES0402","66.0125","21.7125","270",""
"R99","0R","TopLayer","RES0402","67.5500","28.9250","90",""
"R95","10k, 1%","TopLayer","RES0402","79.5000","8.3500","180",""
"R93","0R","BottomLayer","RES0402","90.1750","65.0750","90",""
"R91","0R","BottomLayer","RES0402","91.2750","65.0750","90",""
"R90","100k, 1%","BottomLayer","RES0402","89.6750","63.4750","360",""
"R76","0R","BottomLayer","RES0402","4.4250","27.0500","270",""
"R75","100k, 1%","BottomLayer","RES0402","97.9500","60.0750","270",""
"R73","0R","BottomLayer","RES0402","5.6500","27.0500","270",""
"R49","0R","BottomLayer","RES0402_v2","74.9760","44.8600","90",""
"R46","3k, 1%","BottomLayer","RES0402","72.3760","49.0100","180",""
"R20","0R","BottomLayer","RES0402","46.5750","30.9500","90",""
"R14","0R","BottomLayer","RES0402","45.4000","33.1750","90",""
"R11","100k, 1%","BottomLayer","RES0402","45.4000","35.2750","270",""
"IC47","AS431","BottomLayer","SOT23-3_v2","159.4250","28.9750","270",""
"IC23","MIC2039","BottomLayer","SOT23-6","37.3250","27.3370","180",""
"IC21","AT24C02","BottomLayer","M24128-DFMC6TG","83.7000","13.3500","270",""
"IC20","M24C02","BottomLayer","SOIC127P600-8DL_v2","77.2000","10.7750","270",""
"C198","100uF, 16V","TopLayer","CAP_POL_SIZE_F_v2","72.1000","89.9750","360",""
"C197","100uF, 16V","TopLayer","CAP_POL_SIZE_F_v2","72.1000","81.1750","360",""
"C196","22nF, 50V","TopLayer","CAP0402","60.4500","87.8750","270",""
"C193","10uF, 25V","TopLayer","CAP0805","67.0500","85.9750","270",""
"C83","100nF, 16V","BottomLayer","CAP0402","38.1250","29.9850","360",""
"C82","47uF, 10V","BottomLayer","CAP1206","30.9250","36.2750","180",""
"C81","100nF, 16V","BottomLayer","CAP0402","33.6500","31.0250","90",""
"C80","47uF, 10V","BottomLayer","CAP1206","31.5000","28.4250","360",""
"C79","1uF, 10V","BottomLayer","CAP0402","40.2100","27.8370","270",""
"C73","100nF, 16V","BottomLayer","CAP0402","81.6500","11.5250","270",""
"C71","1uF, 10V","TopLayer","CAP0402","71.3000","23.8500","360","CAP CER 1UF 10V X5R 0402"
"C70","100nF, 16V","TopLayer","CAP0402","72.4500","22.8000","360",""
"C69","100nF, 16V","TopLayer","CAP0402","69.4000","33.4250","90",""
"C67","100nF, 16V","TopLayer","CAP0402","74.0000","23.3500","270",""
"C66","100nF, 16V","TopLayer","CAP0402","67.5250","23.5500","360",""
"C65","100nF, 16V","TopLayer","CAP0402","65.6000","26.0250","90",""
"C64","1uF, 10V","TopLayer","CAP0402","69.4000","31.1250","90","CAP CER 1UF 10V X5R 0402"
"C61","22pF, 50V","BottomLayer","CAP0402","65.3750","19.1500","90",""
"C59","100nF, 16V","TopLayer","CAP0402","63.7500","28.4500","90",""
"C58","100nF, 16V","TopLayer","CAP0402","67.8000","21.7250","270",""
"C57","1uF, 10V","TopLayer","CAP0402","68.8000","21.7250","90","CAP CER 1UF 10V X5R 0402"
"C56","1uF, 10V","TopLayer","CAP0402","67.0250","26.8250","90","CAP CER 1UF 10V X5R 0402"
"R224","2k2, 1%","BottomLayer","RES0402","10.0200","2.4300","90",""
"J48","Header 2X1","TopLayer","HDR_1x2","8.2500","3.2000","360",""
"R43","1k, 1%","BottomLayer","RES0402","131.2500","100.4500","360",""
"R41","0R","BottomLayer","RES0402","130.7500","98.5750","270",""
"R40","0R","BottomLayer","RES0402","131.9750","98.5750","270",""
"J21","Header 2X1","TopLayer","HDR_1x2","130.7500","103.6750","0",""
"R245","100R, 1%","BottomLayer","RES0805","30.8250","50.3250","270",""
"FL4","Fiducial","BottomLayer","Fiducial_local","49.0000","69.5250","180",""
"FL3","Fiducial","BottomLayer","Fiducial_local","140.0750","25.8000","180",""
"FL2","Fiducial","TopLayer","Fiducial_local","49.1000","72.3250","0",""
"VD21","SK36A","TopLayer","SK32A-L_DIODE_DO-214AC","53.3750","90.9000","360","Diode Schottky SMD SOD-523F"
"VD20","SK36A","BottomLayer","SK32A-L_DIODE_DO-214AC","53.5500","94.5250","360","Diode Schottky SMD SOD-523F"
"R53","0R","TopLayer","RES0402_v2","17.4000","99.8500","90",""
"R63","1.6k, 1%","BottomLayer","RES0402","73.8510","60.2350","0",""
"R62","1.6k, 1%","BottomLayer","RES0402","71.7510","60.2350","0",""
"R61","1.6k, 1%","BottomLayer","RES0402","69.6510","60.2350","0",""
"R57","10k, 1%","BottomLayer","RES0402","74.3510","61.8350","270",""
"R56","10k, 1%","BottomLayer","RES0402","72.2510","61.8350","270",""
"R55","10k, 1%","BottomLayer","RES0402","70.1510","61.8350","270",""
"R52","10k, 1%","BottomLayer","RES0402","82.4000","52.1000","180",""
"R48","10k, 1%","BottomLayer","RES0402","82.9000","50.5000","90",""
"R54","0R","TopLayer","RES0402_v2","17.4000","98.8500","270",""
"C44","100nF, 16V","BottomLayer","CAP0402","73.8510","59.1850","180",""
"C43","100nF, 16V","BottomLayer","CAP0402","71.7510","59.1850","180",""
"FR15","600R, 2A","BottomLayer","RES0805","167.8500","30.8500","270",""
"C239","4.7uF, 6.3V","BottomLayer","CAP0402","165.8500","29.3500","90",""
"MECH22","RF SHIELD FRAME","TopLayer","RF_SHIELD_FRAME_16P5x16P5_2118716-2_v1","122.3500","90.8751","0",""
"MECH20","RF SHIELD FRAME","TopLayer","RF_SHIELD_FRAME_16P5x16P5_2118716-2_v1","103.3502","90.8751","0",""
"MECH21","RF SHIELD FRAME","TopLayer","RF_SHIELD_FRAME_16P5x16P5_2118716-2_v1","160.3497","90.8751","0",""
"MECH19","RF SHIELD FRAME","TopLayer","RF_SHIELD_FRAME_16P5x16P5_2118716-2_v1","141.3499","90.8751","0",""
"R15","0R","BottomLayer","RES0402","63.5250","44.9720","180",""
"R22","1k, 1%","BottomLayer","RES0402","62.9000","54.9030","180",""
"IC1","SN74AVC1T45DBV","BottomLayer","SOT23-6","63.5250","42.7500","360","SN74AVC1T45DBV"
"IC3","SN74AVC1T45DBV","BottomLayer","SOT23-6","62.9000","57.1250","180","SN74AVC1T45DBV"
"C8","100nF, 16V","BottomLayer","CAP0402","66.2120","42.3000","90",""
"C7","100nF, 16V","BottomLayer","CAP0402","60.8380","42.3000","90",""
"C15","100nF, 16V","BottomLayer","CAP0402","60.2130","57.5750","270",""
"C13","100nF, 16V","BottomLayer","CAP0402","65.5870","57.5750","270",""
"VD12","TVS","BottomLayer","SOD323","17.1750","29.8000","180",""
"VD11","TVS","BottomLayer","SOD323","9.1850","31.8000","360",""
"VD10","TVS","BottomLayer","SOD323","9.1850","29.8000","360",""
"R18","0R","BottomLayer","RES0402","161.8321","66.2821","360",""
"R16","0R","BottomLayer","RES0402","161.8321","65.1821","360",""
"R25","470R, 1%","BottomLayer","RES0402","6.5100","56.9230","90",""
"R24","10k, 1%","BottomLayer","RES0402","8.7000","56.4380","180",""
"R23","0R","BottomLayer","RES0402","6.5100","59.1730","90",""
"R21","10k, 1%","BottomLayer","RES0402","10.8000","55.7000","270",""
"R19","0R","BottomLayer","RES0402","8.7000","55.2130","360",""
"C14","100nF, 16V","BottomLayer","CAP0402","163.6321","65.2321","270",""
"C19","100nF, 16V","BottomLayer","CAP0402","10.3000","61.3730","360",""
"C18","100nF, 16V","BottomLayer","CAP0402","7.5350","61.2730","90",""
"C17","1uF, 10V","BottomLayer","CAP0402","12.3850","59.2250","270",""
"D6","BAS316","BottomLayer","BAS316_DIODE_SOD323","24.0250","89.2250","360",""
"D5","BAS316","TopLayer","BAS316_DIODE_SOD323","14.4000","73.2500","90",""
"C189","100 uF, 63V","TopLayer","CAP_POL_D10_H10","29.4750","65.5250","180",""
"IC42","IRF9358TRPBF","BottomLayer","IRF9358TRPBF_DUAL_NMOS_SOIC8","60.1500","95.9750","90",""
"MECH18","Light pipe","TopLayer","LIGHT_PIPE_RIGHT_ANGLE_SLP3-200-100-F","66.2605","5.3025","270",""
"MECH17","Light pipe","TopLayer","LIGHT_PIPE_RIGHT_ANGLE_SLP3-200-100-F","103.7605","5.3000","270",""
"MECH16","Light pipe","TopLayer","LIGHT_PIPE_RIGHT_ANGLE_SLP3-200-100-F","96.2605","5.3025","270",""
"MECH15","Light pipe","TopLayer","LIGHT_PIPE_RIGHT_ANGLE_SLP3-200-100-F","88.7605","5.3025","270",""
"MECH14","Light pipe","TopLayer","LIGHT_PIPE_RIGHT_ANGLE_SLP3-200-100-F","81.2605","5.3025","270",""
"MECH13","Light pipe","TopLayer","LIGHT_PIPE_RIGHT_ANGLE_SLP3-200-100-F","73.7605","5.3025","270",""
"IC43","CYPD3177-24LQXQT","BottomLayer","USB_POWER_DISTR_CYPD3177_QFN24","67.1500","73.3250","180",""
"MECH25","RF SHIELD COVER","TopLayer","RF_SHIELD_COVER_16Px916P9_2118715-2","-297.1000","-240.4500","90",""
"MECH23","RF SHIELD COVER","TopLayer","RF_SHIELD_COVER_16Px916P9_2118715-2","-297.1000","-240.4500","90",""
"MECH26","RF SHIELD COVER","TopLayer","RF_SHIELD_COVER_16Px916P9_2118715-2","-297.1000","-240.4500","90",""
"MECH24","RF SHIELD COVER","TopLayer","RF_SHIELD_COVER_16Px916P9_2118715-2","-297.1000","-240.4500","90",""
"FAN1","12V DC FAN","TopLayer","FAN_80mm_V1","85.0000","50.0000","360",""
"VD5","TVS","BottomLayer","SOD323","83.1000","90.4250","90",""
"VD6","TVS","BottomLayer","SOD323","81.7250","97.4750","360",""
"VD7","TVS","BottomLayer","SOD323","81.2250","90.4250","90",""
"VD8","TVS","BottomLayer","SOD323","78.6000","92.7750","90",""
"R6","0R","BottomLayer","RES0402","112.0750","31.7750","180",""
"R10","0R","BottomLayer","RES0402","114.7750","32.2750","90",""
"R9","0R","BottomLayer","RES0402","113.6750","32.2750","90",""
"J15","Header 2X2","TopLayer","HEADER2X2_TH","84.8000","86.3500","180","Header, 2-Pin, Dual row"
"J53","Scap","TopLayer","HEADER4X1_TH","28.0000","46.8000","180","Header, 4-pin"
"J51","Header 2X1","TopLayer","Header1x2_TH_LOCKING","35.2500","96.3000","270",""
"J10","Header 10X2","TopLayer","HEADER10X2_TH_LOCK","164.3500","43.2500","90","Header, 10-Pin, Dual row"
"XT1","32.768kHz","BottomLayer","CRYSTAL_2PIN_RTC_RT3215","138.0800","64.1345","360",""
"VT4","BFT92,215","BottomLayer","BFT92,215_PNP_STO23-3","24.1250","85.7500","90",""
"VT3","FDMS86250","BottomLayer","FDMS86250_NMOS_POWER56","19.6001","86.4249","360","MOSFET FET 150V 25.0 MOHM PQFN56"
"VD23","SK36A","BottomLayer","SK32A-L_DIODE_DO-214AC","35.3000","48.1250","270","Diode Schottky SMD SOD-523F"
"VD19","SK36A","TopLayer","SK32A-L_DIODE_DO-214AC","53.3750","95.2750","360","Diode Schottky SMD SOD-523F"
